msisdn,client_type,full_name,inn,account_number,city,country,address,birth_date,gender,document_type,document_name,document_number,document_series,issued_by,issued_date
79632393109,1,Горшкова Анжелика Семеновна,171674756563,4649306463164,п. Кулу,Russia,"г. Белгород, ул. Маркса, д. 17, 555714",1996-11-28,2,1,passport,487063,7163,"Отд. гор. г. Чита, ул. Больничная",2012-01-06
79155192291,2,Зайцева Милица Макаровна,9559004055,2076316600199,клх Соболево,Russia,"ст. Абакан, ул. Тургенева, д. 49, 646807",,,,,,,,
79351461681,1,Зуева Евпраксия Кузминична,382621458967,2437145211806,п. Гремячинск (Бурят.),Russia,"с. Югорск, ул. Фурманова, д. 58, 911829",1989-04-09,2,1,passport,321283,6941,"Отд. гор. к. Холмогоры, ул. Энергетиков",2011-09-02
79477625392,1,Денисова Виктория Тимофеевна,108370582226,8100608271168,клх Новый Оскол,Russia,"с. Неплюевка, ул. Победы, д. 36, 683945",1991-07-02,2,1,passport,683427,1490,"Отд. гор. д. Шерегеш, ул. Петровская",2014-11-01
79835936338,1,Беляков Влас Якубович,743123393886,8507973652445,п. Невинномысск,Russia,"ст. Магадан, ул. Молодежная, д. 45, 303927",1989-10-09,1,1,passport,723518,4714,"Отд. гор. к. Бузулук, ул. Тенистая",2014-12-05
79590344999,1,Ермакова Любовь Яковлевна,601814092144,7487436200248,ст. Белореченск,Russia,"ст. Тольятти, ул. Белинского, д. 14, 562488",1995-07-09,2,107,consideration_certificate_refugees,688687,,"Отд. гор. с. Бологое, ул. Отрадная",2009-10-11
79119404301,1,Лыткина Евфросиния Тимуровна,387814519725,7146186583334,п. Енисейск,Russia,"с. Кущевская, ул. Р.Люксембург, д. 32, 289817",1998-09-25,2,1,passport,531161,8669,"Отд. гор. к. Йошкар-Ола, ул. Гончарова",2017-12-29
79609648764,1,Беспалов Александр Фокич,301973631374,4812391755083,ст. Якша,Russia,"с. Находка, ул. Карла Либкнехта, д. 91, 617398",2000-04-24,1,1,passport,705327,6986,"Отд. гор. к. Томск, ул. Николаева",2011-11-09
79959340156,1,Уварова Валерия Богдановна,391702442416,1769021204191,ст. Ноглики,Russia,"д. Териберка, ул. Овражная, д. 35, 554359",2000-11-08,2,1,passport,688033,1983,"Отд. гор. с. Хабаровск, ул. Кубанская",2010-08-02
79059263332,1,Беспалова Людмила Анатольевна,610218944601,9962998001798,к. Приозерск,Russia,"к. Гдов, ул. Смирнова, д. 82, 186301",1989-08-31,2,1,passport,210693,7295,"Отд. гор. д. Богучар, ул. Гайдара",2011-09-07
79095666173,1,Семенов Евграф Захарьевич,724208781717,1228879914752,к. Уварово,Russia,"ст. Камень-на-Оби, ул. Есенина, д. 25, 636338",1990-09-11,1,1,passport,688467,5666,"Отд. гор. п. Новгород Великий, ул. Малиновая",2017-09-08
79856994972,1,Одинцова Екатерина Владимировна,200052797804,2460214799755,п. Куртамыш,Russia,"ст. Мирный, ул. Жданова, д. 90, 819202",1994-08-22,2,1,passport,511017,9370,"Отд. гор. к. Сортавала, ул. Заовражная",2011-04-17
79730200022,1,Уварова Наталья Александровна,516384739748,3576904773348,п. Переславль-Залесский,Russia,"клх Ижевск, ул. Флотская, д. 93, 990108",1990-08-18,2,1,passport,459917,8091,"Отд. гор. с. Улан-Удэ, ул. Новоселов",2012-01-20
79381023518,1,Лобанова Лариса Альбертовна,780878340093,8953943365796,г. Амурск,Russia,"г. Бавлы, ул. Новостройка, д. 87, 983765",1992-06-23,2,1,passport,947053,3595,"Отд. гор. д. Сковородино, ул. Виноградная",2018-12-18
79372638169,1,Павлов Климент Гаврилович,402872393432,8329603225147,г. Городовиковск,Russia,"п. Хатанга, ул. Советов, д. 83, 970144",1994-06-01,1,1,passport,281696,5897,"Отд. гор. к. Красноселькуп, ул. Водников",2017-09-15
79200345929,1,Михайлов Твердислав Артёмович,837703378788,5492176727077,п. Пушкино (Моск.),Russia,"д. Истра, ул. Кирова, д. 37, 747648",2001-10-17,1,1,passport,541349,5246,"Отд. гор. к. Гагарин, ул. Шолохова",2012-02-04
79108439282,1,Антонова Агата Егоровна,827757141096,8263853953276,д. Приморско-Ахтарск,Russia,"с. Сузун, ул. Севастопольская, д. 80, 462237",1991-05-07,2,1,passport,985303,7445,"Отд. гор. п. Макаров, ул. Поселковая",2012-10-29
79230949971,1,Беспалов Игорь Филиппович,443105399317,5005437964555,д. Углич,Russia,"ст. Ржев, ул. Энергетическая, д. 35, 015277",2004-04-05,1,108,certificate_of_asylum,542893,,"Отд. гор. п. Середниково, ул. Карбышева",2010-07-19
79784921905,1,Овчинников Савелий Гертрудович,492784135452,5227110663322,клх Рубцовск,Russia,"к. Яр-Сале, ул. Декабристов, д. 11, 683135",1996-07-17,1,1,passport,613497,3239,"Отд. гор. ст. Новый Уренгой, ул. Дружба",2013-10-24
79295032322,1,Попова Вера Антоновна,518707542126,3142294857188,к. Волоколамск,Russia,"с. Тырныауз, ул. Гагарина, д. 06, 739294",1999-03-28,2,104,foreign_passport,180124,,"Отд. гор. клх Губкин, ул. Привольная",2014-07-07
79827925067,1,Исаева Евпраксия Кузминична,783348556701,3588997140354,п. Тура,Russia,"с. Касимов, ул. Высотная, д. 34, 772387",1995-04-25,2,104,foreign_passport,777919,,"Отд. гор. клх Муром, ул. Поселковая",2015-12-07
79696003358,1,Капустин Ермил Матвеевич,793058283778,1215740157011,ст. Соболево,Russia,"п. Териберка, ул. Мелиораторов, д. 15, 566761",1996-11-14,1,1,passport,507257,6142,"Отд. гор. г. Карабулак, ул. Тополиная",2011-09-20
79705636208,1,Егоров Артемий Дмитриевич,206113331867,3116250872245,ст. Сарапул,Russia,"с. Ребриха, ул. Локомотивная, д. 43, 989521",1992-07-15,1,1,passport,283471,3220,"Отд. гор. к. Дагомыс, ул. Звездная",2015-11-08
79680709007,1,Осипов Иосиф Еремеевич,507716502487,3899666736414,г. Льгов,Russia,"д. Тамбей, ул. Донская, д. 42, 210606",1997-05-09,1,1,passport,176694,7589,"Отд. гор. клх Кисловодск, ул. Циолковского",2009-08-11
79850303522,1,Чернов Никита Арсеньевич,717878841641,4695652302920,ст. Дивногорск,Russia,"клх Красная Поляна, ул. Шишкина, д. 19, 555243",1994-08-24,1,1,passport,719394,7041,"Отд. гор. п. Минеральные Воды, ул. Куйбышева",2013-09-04
79550615719,1,Бирюкова Евфросиния Владиславовна,166820353154,6373927272789,ст. Вендинга,Russia,"ст. Октябрьское (Хант.), ул. Клары Цеткин, д. 13, 091604",1991-09-09,2,1,passport,138479,7310,"Отд. гор. д. Соликамск, ул. Калужская",2018-02-09
79906300333,1,Рожков Мстислав Димитриевич,303673364551,6513041530413,ст. Нязепетровск,Russia,"с. Бронницы, ул. Ленская, д. 66, 839152",2000-11-18,1,1,passport,400084,1644,"Отд. гор. п. Зеленоград, ул. Майская",2012-07-15
79828790910,1,Воронова Варвара Наумовна,105755892055,2224601755784,клх Лотошино,Russia,"с. Анива, ул. Советская, д. 36, 540714",1997-08-20,2,1,passport,954086,4073,"Отд. гор. ст. Джубга, ул. Чкалова",2009-09-29
79894618361,1,Кузнецов Назар Глебович,176502992069,5910943494323,клх Сергиев Посад,Russia,"к. Нарткала, ул. Ставропольская, д. 83, 834859",1999-02-09,1,1,passport,890881,5518,"Отд. гор. с. Гагарин, ул. Лазурная",2009-07-01
79156582577,1,Афанасьев Селиван Филиппович,507584687631,2162792788705,с. Радужный,Russia,"п. Куртамыш, ул. Белинского, д. 96, 228432",1994-07-27,1,1,passport,779533,2646,"Отд. гор. к. Наро-Фоминск, ул. Серафимовича",2013-06-24
79374108459,1,Туров Галактион Дмитриевич,892870385631,2657697092851,с. Сасово,Russia,"ст. Новокузнецк, ул. Мусы Джалиля, д. 32, 465062",1998-04-01,1,107,consideration_certificate_refugees,299199,,"Отд. гор. п. Карабудахкент, ул. Восточная",2009-07-12
79356185185,1,Прохоров Аверьян Бенедиктович,906540459404,9010172196043,клх Калевала,Russia,"ст. Мыс Шмидта, ул. Поселковая, д. 23, 752936",1996-12-27,1,1,passport,624845,8372,"Отд. гор. д. Кош-Агач, ул. Дачная",2017-06-01
79256390411,1,Сазонова Валерия Рудольфовна,543429189310,3301444224626,п. Кимры,Russia,"к. Радужный, ул. Герцена, д. 93, 234167",2001-05-04,2,1,passport,295121,1924,"Отд. гор. г. Тында, ул. Байкальская",2017-05-24
79743219342,1,Зыков Архип Васильевич,603994580987,7798799241226,клх Цимлянск,Russia,"с. Кропоткин (Краснод.), ул. Большая, д. 72, 563100",1998-11-17,1,1,passport,520723,1271,"Отд. гор. г. Орехово-Зуево, ул. Баумана",2013-10-31
79855816987,1,Гурьева Галина Эльдаровна,995400872411,4821782522658,п. Калининград,Russia,"ст. Калязин, ул. Щербакова, д. 81, 595710",1993-02-13,2,1,passport,740205,7089,"Отд. гор. клх Рыльск, ул. Украинская",2012-12-04
79937849198,1,Дроздов Порфирий Дмитриевич,855071904048,6636455426671,к. Неплюевка,Russia,"клх Кижи, ул. Специалистов, д. 26, 822344",1997-05-14,1,1,passport,323186,4395,"Отд. гор. клх Диксон, ул. Достоевского",2009-09-30
79200558797,1,Абрамов Андрон Ефимович,271514371506,7447556451413,клх Усть-Илимск,Russia,"к. Мытищи, ул. Рыбацкая, д. 07, 538498",1996-08-16,1,1,passport,993942,9804,"Отд. гор. клх Соль-Илецк, ул. Полярная",2010-10-18
79312021393,1,Ковалева Лариса Ивановна,188799417471,9124691837164,ст. Гудермес,Russia,"д. Дагомыс, ул. Студенческая, д. 11, 674433",1994-05-05,2,1,passport,746680,1244,"Отд. гор. ст. Магадан, ул. Огородная",2010-02-09
79711014274,1,Уваров Любосмысл Иосипович,243191397867,7963345756229,к. Дубна,Russia,"п. Зеленоград, ул. Высокая, д. 22, 127903",1993-03-10,1,1,passport,924777,9508,"Отд. гор. д. Ревда (Сверд.), ул. Магистральная",2015-02-23
79229844425,1,Тетерин Агафон Ефремович,196988136783,3430776541142,г. Жигулевск,Russia,"с. Кропоткин (Краснод.), ул. Таманская, д. 17, 023984",2001-05-12,1,1,passport,959833,1265,"Отд. гор. с. Вилюйск, ул. Подстанция",2017-05-02
79320138145,1,Русакова Надежда Дмитриевна,149648617043,6031655406861,д. Краснодар,Russia,"п. Тула, ул. Смирнова, д. 84, 656090",2000-04-05,2,1,passport,686011,3599,"Отд. гор. с. Черусти, ул. Краснофлотская",2016-12-29
79777255402,1,Мельникова Лукия Болеславовна,283298109521,3726622872319,к. Дмитров,Russia,"ст. Кош-Агач, ул. Энтузиастов, д. 61, 162506",1993-09-26,2,1,passport,651522,9190,"Отд. гор. ст. Хатанга, ул. Донская",2016-12-31
79219357660,1,Шестакова Юлия Архиповна,207420289275,6864742735500,с. Троицк (Моск.),Russia,"г. Сорочинск, ул. Короленко, д. 29, 475695",1996-05-08,2,1,passport,680002,6753,"Отд. гор. ст. Солнечногорск, ул. Учительская",2011-12-19
79298591189,2,Панова Ираида Валентиновна,8119397860,3356815673196,к. Певек,Russia,"д. Советский, ул. Солнечная, д. 61, 868232",,,,,,,,
79640503369,1,Лихачев Руслан Игоревич,134777789790,1845993769289,п. Анапа,Russia,"г. Андреаполь, ул. Титова, д. 41, 448757",1996-03-26,1,104,foreign_passport,458664,,"Отд. гор. с. Петушки, ул. Загородная",2014-02-04
79030500299,1,Власова Светлана Харитоновна,342079448064,1128085319130,г. Эльбрус,Russia,"с. Югорск, ул. Транспортная, д. 96, 362261",1996-07-31,2,1,passport,647159,6472,"Отд. гор. к. Гудермес, ул. Металлистов",2015-01-07
79715213884,1,Афанасьева Анастасия Васильевна,389731570374,2739164381772,клх Долинск,Russia,"д. Муравленко, ул. Магистральная, д. 51, 158251",1992-12-08,2,102,ussr_passport,239857,,"Отд. гор. с. Новочеркасск, ул. Новоселов",2016-10-01
79369783261,1,Шаров Харитон Елизарович,254807067050,3208594118343,с. Новый Оскол,Russia,"г. Шенкурск, ул. Короленко, д. 82, 552318",1989-08-29,1,1,passport,386951,9374,"Отд. гор. с. Домодедово, ул. Спартака",2017-09-27
79812488459,1,Сазонова Антонина Матвеевна,466288132832,6548053958973,ст. Калуга,Russia,"клх Петропавловск-Камчатский, ул. Цветочная, д. 78, 624297",1993-09-30,2,1,passport,465256,9869,"Отд. гор. клх Прохладный, ул. Кедровая",2011-04-09
79895835551,1,Королева Майя Григорьевна,142145561463,5096923285202,ст. Аршан (Бурят.),Russia,"п. Печенга, ул. Иванова, д. 89, 761328",1990-03-11,2,1,passport,880234,4366,"Отд. гор. клх Карталы, ул. Ключевая",2017-01-28
79687438084,1,Лукина Екатерина Ивановна,220088601025,8064759645728,п. Новый Уренгой,Russia,"к. Томск, ул. Садовая, д. 02, 687446",1999-08-14,2,1,passport,865942,2925,"Отд. гор. г. Инта, ул. Суворова",2014-02-26
79064124931,1,Суворова Лора Борисовна,155688645405,1748730746089,к. Катав-Ивановск,Russia,"ст. Черский, ул. Полевая, д. 34, 081538",2003-12-25,2,1,passport,461047,2002,"Отд. гор. с. Сыктывкар, ул. Полевая",2013-12-17
79570734291,1,Авдеев Глеб Тимурович,641588433000,6295187878008,к. Печора,Russia,"п. Игарка, ул. Стахановская, д. 15, 513898",1998-07-26,1,1,passport,362081,3847,"Отд. гор. д. Псков, ул. Кутузова",2015-05-10
79098462827,1,Медведев Флорентин Арсенович,872302351113,5993338389259,д. Алдан,Russia,"д. Славянск-на-Кубани, ул. Безымянная, д. 96, 944568",1989-08-12,1,1,passport,833680,9703,"Отд. гор. ст. Усинск, ул. Ульяновская",2010-07-25
79423820367,1,Корнилов Артем Филиппович,760773045804,3308602646819,д. Качканар,Russia,"п. Кырен, ул. Толбухина, д. 16, 646507",2005-03-21,1,1,passport,310479,6339,"Отд. гор. клх Сочи, ул. 70 лет Октября",2012-06-28
79967021343,1,Лазарева Антонина Семеновна,847625140801,2403801069526,д. Югорск,Russia,"п. Адлер, ул. 8 Марта, д. 06, 117915",1995-06-02,2,1,passport,373529,6868,"Отд. гор. ст. Магадан, ул. Папанина",2009-12-25
79246519668,1,Веселова Таисия Леоновна,854022290669,7984261231252,г. Партизанск,Russia,"ст. Енисейск, ул. Лунная, д. 81, 603710",1993-04-30,2,1,passport,794911,6915,"Отд. гор. ст. Апатиты, ул. Иванова",2012-06-10
79606825307,1,Богданова Акулина Сергеевна,598622705380,5659054361105,п. Витим,Russia,"с. Анадырь, ул. Омская, д. 14, 694997",2000-06-17,2,1,passport,217695,6184,"Отд. гор. ст. Таштагол, ул. Гончарова",2014-03-06
79446352672,1,Евдокимов Фока Юльевич,793113653819,6253666082067,п. Шерегеш,Russia,"г. Старый Оскол, ул. Сенная, д. 14, 203764",1999-03-15,1,105,identity_card_refugees,985407,,"Отд. гор. п. Чайковский, ул. Механическая",2015-02-07
79236195765,1,Дмитриева Анжела Сергеевна,147106555618,1077474675809,с. Камень-на-Оби,Russia,"с. Ребриха, ул. Победа, д. 29, 549898",2004-01-15,2,106,seaman_foreign_passport,959837,,"Отд. гор. с. Мирный, ул. Ярославская",2015-07-06
79228769449,1,Орехов Аверьян Валерьянович,635843587219,4097574906319,ст. Сузун,Russia,"ст. Кашира, ул. Украинская, д. 54, 738358",1992-01-24,1,1,passport,415289,2850,"Отд. гор. с. Беломорск, ул. Казачья",2010-12-28
79150021402,1,Овчинникова Любовь Леоновна,889449169221,9613813579833,д. Набережные Челны,Russia,"п. Морозовск, ул. Буденного, д. 65, 818946",1989-10-17,2,1,passport,342115,2745,"Отд. гор. г. Шелагонцы, ул. Ключевая",2017-05-14
79953125893,1,Козлова Зинаида Александровна,796931402881,3194127836933,ст. Тверь,Russia,"клх Биробиджан, ул. Просвещения, д. 85, 648488",1994-10-09,2,1,passport,772398,8451,"Отд. гор. д. Шатки, ул. Химиков",2010-06-08
79625914585,1,Чернова Анжела Богдановна,841978832152,1804983676981,клх Юрюзань,Russia,"с. Снежинск, ул. Зои Космодемьянской, д. 65, 049773",1989-09-24,2,1,passport,411350,1424,"Отд. гор. д. Саратов, ул. Мелиоративная",2014-04-02
79531537748,1,Пестова Юлия Сергеевна,119463137732,1119388467383,г. Кяхта,Russia,"клх Забайкальск, ул. Кутузова, д. 71, 669350",1991-07-06,2,1,passport,495465,7384,"Отд. гор. к. Анива, ул. Коллективная",2013-08-30
79937535544,1,Королева Валентина Григорьевна,583673214496,8093297590679,с. Снежинск,Russia,"г. Верещагино (Перм.), ул. Советской Армии, д. 34, 886487",2003-06-07,2,1,passport,859068,4901,"Отд. гор. клх Кашира, ул. Гайдара",2015-08-19
79884051112,1,Куликова Жанна Руслановна,348857613305,1581605791040,д. Камень-на-Оби,Russia,"д. Усинск, ул. Васильковая, д. 26, 501482",1998-09-01,2,1,passport,781572,7834,"Отд. гор. к. Завьялиха, ул. Покровская",2010-01-01
79835926217,1,Мартынов Сократ Давыдович,859916768559,5151489036697,д. Канск,Russia,"ст. Канск, ул. Степная, д. 63, 688666",2000-10-25,1,1,passport,261208,8960,"Отд. гор. с. Ростов, ул. Пролетарская",2018-04-06
79052612553,1,Дмитриева Анжелика Афанасьевна,356794867610,8410687027863,к. Качканар,Russia,"ст. Талдом, ул. Покровская, д. 09, 289463",1996-01-13,2,1,passport,871381,5045,"Отд. гор. д. Королев, ул. Коммунаров",2009-10-21
79778815322,1,Кабанов Агап Афанасьевич,951408722715,9656084669451,п. Соликамск,Russia,"клх Рязань, ул. Севастопольская, д. 83, 172781",2000-04-03,1,1,passport,870715,3582,"Отд. гор. г. Верхнее Пенжино, ул. Станиславского",2017-08-19
79228267936,1,Котов Селиверст Теймуразович,311823456523,4650767675146,к. Армавир,Papua New Guinea,"г. Нарым, ул. Казанская, д. 16, 571103",2003-07-01,1,1,passport,667176,5586,"Отд. гор. д. Ханты-Мансийск, ул. Ручейная",2013-05-14
79281982766,1,Егорова Фёкла Оскаровна,594592524788,2296429323614,к. Яшкуль,Russia,"п. Раменское, ул. Сенная, д. 19, 587837",1995-09-27,2,106,seaman_foreign_passport,438903,,"Отд. гор. г. Санкт-Петербург, ул. Совхозная",2015-02-14
79376031837,2,Костина Ксения Антоновна,6387217016,4115554318706,д. Королев,Russia,"г. Ногинск (Моск.), ул. Высотная, д. 14, 222067",,,,,,,,
79949829453,1,Сорокина Ираида Филипповна,542226364663,8742502336194,с. Шали,Russia,"с. Тосно, ул. Донская, д. 89, 028292",1995-01-12,2,1,passport,847781,5251,"Отд. гор. к. Уэлен, ул. Проезжая",2013-04-30
79107388663,1,Симонова Любовь Оскаровна,130606651357,2733587345956,д. Невельск,Russia,"ст. Кашира, ул. Вишневая, д. 78, 987267",2003-09-06,2,1,passport,270229,6892,"Отд. гор. клх Ярославль, ул. Льва Толстого",2011-08-04
79982341218,1,Туров Василий Фёдорович,544476189332,7362366192200,ст. Забайкальск,Russia,"с. Обоянь, ул. Интернациональная, д. 36, 345592",1998-08-26,1,1,passport,183473,9316,"Отд. гор. ст. Малоярославец, ул. Победа",2018-11-05
79553062223,1,Носов Будимир Феодосьевич,106076051795,5533865066779,к. Пермь,Russia,"клх Урай, ул. Водников, д. 53, 771026",1992-07-08,1,108,certificate_of_asylum,760451,,"Отд. гор. ст. Воскресенск, ул. Волочаевская",2014-11-19
79592443260,1,Мишин Дмитрий Яковлевич,527036996975,1168190465832,п. Балашиха,Russia,"клх Красновишерск, ул. Шоссейная, д. 56, 120585",1994-02-17,0,1,passport,439641,6595,"Отд. гор. с. Ведено, ул. Кольцевая",2018-05-28
79034649722,1,Колобова Агата Андреевна,454554399838,3738285095536,клх Канск,Russia,"к. Сибай, ул. О.Кошевого, д. 63, 563737",2000-11-30,2,1,passport,901902,5964,"Отд. гор. д. Бугуруслан, ул. Нахимова",2010-07-22
79149207107,1,Уваров Аскольд Гордеевич,605042599088,4012602918245,г. Боровск,Russia,"клх Мостовской, ул. Степная, д. 34, 998471",1995-05-28,1,1,passport,356871,8448,"Отд. гор. к. Воркута, ул. Коммунальная",2019-03-07
79535186843,2,Доронина Анжелика Святославовна,9627930533,9154388622643,г. Армавир,Russia,"клх Певек, ул. Народная, д. 91, 626626",,,,,,,,
79339702334,1,Лапин Эдуард Борисович,322358692343,4169393250464,п. Усолье Сибирское,Russia,"г. Домодедово, ул. Белорусская, д. 69, 143438",2000-07-10,1,1,passport,289841,5301,"Отд. гор. клх Сибай, ул. Пугачева",2016-11-23
79764048837,2,Белов Анатолий Бориславович,4396115528,2034424037737,г. Советский,Russia,"г. Россошь, ул. Спартака, д. 54, 967006",,,,,,,,
79961660734,1,Лобанова Алина Борисовна,285482509098,6458666250013,к. Муравленко,Russia,"г. Орехово-Зуево, ул. Войкова, д. 60, 863777",2002-08-26,2,1,passport,312253,2926,"Отд. гор. к. Миасс, ул. Есенина",2017-10-05
79477584321,1,Шашков Павел Феоктистович,669641467376,6558977725074,г. Гудермес,Russia,"ст. Троицко-Печорск, ул. Макаренко, д. 43, 812245",1996-10-13,1,1,passport,126030,1669,"Отд. гор. п. Снежинск, ул. Черняховского",2016-03-31
79727324957,1,Власова Ирина Вениаминовна,611467900257,1163351301024,д. Дубна,Russia,"г. Сызрань, ул. Большевистская, д. 98, 822779",2004-08-22,2,1,passport,122506,9686,"Отд. гор. с. Кинешма, ул. Тульская",2016-10-04
79403739694,1,Соловьева Ирина Архиповна,258984702886,8034189677357,д. Сарапул,Russia,"д. Солнечногорск, ул. Курортная, д. 20, 441226",1995-06-03,2,1,passport,691501,5471,"Отд. гор. к. Мостовской, ул. Тракторная",2015-08-01
79553318680,1,Лапин Исай Чеславович,255004508676,2898554356758,к. Братск,Russia,"клх Уренгой, ул. Монтажников, д. 20, 630223",2000-10-04,1,1,passport,798634,7621,"Отд. гор. д. Ростов, ул. Краснознаменная",2018-04-19
79979394356,1,Никифорова Елизавета Петровна,652162103696,9216911944526,к. Сосьва (Хант.),Russia,"клх Калач, ул. Интернациональная, д. 30, 323852",1992-04-17,2,100,temporary_identification,233801,,"Отд. гор. п. Мирный, ул. Сплавная",2009-08-05
79994514568,1,Кулагин Будимир Гертрудович,886245080191,5221157958053,к. Ивдель,Russia,"п. Белокуриха, ул. Кавказская, д. 43, 310246",1997-10-22,1,1,passport,206593,7667,"Отд. гор. клх Новосибирск, ул. Отрадная",2018-03-05
79667778234,1,Воронцова Регина Артемовна,711700509375,7871982351126,клх Курск,Russia,"клх Апрелевка, ул. Пушкинская, д. 96, 340556",1991-08-16,2,1,passport,305382,1675,"Отд. гор. г. Кемерово, ул. Горная",2011-01-30
79619723262,1,Лаврентьев Венедикт Венедиктович,574953177456,4423071915378,д. Тура,Russia,"д. Юрьев-Польский, ул. Кленовая, д. 62, 422910",1999-10-30,1,1,passport,687728,4914,"Отд. гор. к. Нерчинск, ул. Нахимова",2015-12-22
79169380443,1,Сергеева Регина Валериевна,985048190855,4994187061560,ст. Мытищи,Russia,"д. Торжок, ул. Макаренко, д. 77, 002900",1991-05-31,2,1,passport,641010,6376,"Отд. гор. клх Игарка, ул. Магистральная",2013-11-09
79586064233,1,Панов Иосиф Игоревич,130571954451,5766799765301,п. Зарайск,Russia,"с. Кызыл, ул. З.Космодемьянской, д. 88, 350467",1993-03-17,1,1,passport,407539,4642,"Отд. гор. п. Ростов-на-Дону, ул. Комарова",2018-04-26
79362837218,1,Авдеев Творимир Ермолаевич,614647384902,2304139649485,г. Троицк (Моск.),Russia,"ст. Шали, ул. Пушкинская, д. 30, 882809",1989-05-30,1,1,passport,983241,8389,"Отд. гор. г. Снежногорск (Мурм.), ул. Декабристов",2013-11-10
79081644491,1,Комарова Валерия Дмитриевна,905032416116,5530710124937,к. Шилка,Russia,"г. Уренгой, ул. Дружбы, д. 57, 660322",1991-11-17,2,1,passport,230201,8060,"Отд. гор. с. Нижнеудинск, ул. Городская",2010-04-30
79037525331,1,Лаврентьева Лариса Артемовна,291470099226,1447329020484,к. Нефтегорск (Самар.),Russia,"к. Ершов, ул. Омская, д. 97, 084427",1999-12-25,2,1,passport,720468,7039,"Отд. гор. клх Ейск, ул. Тихая",2010-11-11
79880403919,1,Семенов Данила Харлампьевич,325086838032,1652287422012,клх Майкоп,Russia,"клх Кондопога, ул. Путейская, д. 42, 708886",1991-09-17,1,1,passport,944968,1676,"Отд. гор. ст. Терней, ул. Никитина",2010-12-13
79717179284,1,Дементьева Лариса Вячеславовна,904803540475,3349201840904,г. Сортавала,Russia,"г. Карпинск, ул. Краснознаменная, д. 31, 554777",1998-09-02,2,1,passport,786867,7343,"Отд. гор. г. Александров, ул. Куйбышева",2012-03-19
79690030478,1,Муравьев Авксентий Марсович,690778708602,9187691484742,ст. Яхрома,Russia,"г. Неплюевка, ул. Каштановая, д. 21, 013642",2003-03-13,1,1,passport,350841,9384,"Отд. гор. ст. Сунтар, ул. Сиреневая",2015-08-11
79720835991,1,Кулаков Каллистрат Викторович,583779966263,9232128612440,клх Усмань,Russia,"д. Ноглики, ул. Олега Кошевого, д. 10, 896362",1992-10-19,1,1,passport,327702,7355,"Отд. гор. г. Чикола, ул. Лесхозная",2011-07-27
79754092619,1,Мясников Олимпий Аксёнович,291524509519,9556411205303,клх Салехард,Russia,"п. Екатеринбург, ул. Волжская, д. 42, 240310",1995-11-13,1,1,passport,383445,3936,"Отд. гор. ст. Старая Русса, ул. Монтажников",2016-06-02
79397679613,1,Хохлов Тимур Валерьевич,512390919685,4918185127485,г. Мичуринск,Russia,"к. Елатьма, ул. Маркса Карла, д. 40, 550662",1994-11-09,1,1,passport,712417,9530,"Отд. гор. ст. Костомукша, ул. Космодемьянской",2015-10-22
79826837170,1,Борисова Надежда Леонидовна,737674272017,8171372894347,п. Кандалакша,Russia,"к. Кисловодск, ул. Невского, д. 05, 781161",2001-07-07,2,108,certificate_of_asylum,586204,,"Отд. гор. с. Наро-Фоминск, ул. Металлистов",2012-10-07
79734315287,1,Юдин Всеслав Харлампьевич,742461118358,6612614694303,г. Артем,Russia,"к. Александровск-Сахалинский, ул. Энгельса, д. 69, 670768",1991-09-09,1,1,passport,578004,8100,"Отд. гор. д. Лесной (Сверд.), ул. Привольная",2017-08-21
79318551098,1,Моисеева Василиса Тимуровна,667016464792,3373174522394,д. Серпухов,Russia,"к. Кострома, ул. Крылова, д. 79, 178802",1998-01-02,2,1,passport,351450,4868,"Отд. гор. к. Хабаровск, ул. Специалистов",2017-04-18
79409506196,1,Колобов Амвросий Игнатович,671517343992,9561013821983,г. Урус-Мартан,Russia,"клх Пышма, ул. Карла Маркса, д. 67, 743178",2004-05-31,1,1,passport,590771,8381,"Отд. гор. п. Котлас, ул. О.Кошевого",2014-10-18
79017857832,1,Крылова Ираида Валериевна,667560153932,9537960872805,с. Балтийск,Russia,"с. Шелехов, ул. О.Кошевого, д. 17, 594362",2002-04-03,2,1,passport,388521,5919,"Отд. гор. д. Хатанга, ул. Советская",2017-01-11
79092615946,1,Филатов Аркадий Иларионовичх,438347795873,5724465390841,ст. Катайск,Russia,"с. Нефтегорск (Самар.), ул. Дружба, д. 98, 543489",1993-12-23,1,1,passport,146483,8362,"Отд. гор. клх Хасавюрт, ул. Украинская",2014-03-22
79291295758,1,Быкова Акулина Тимуровна,157128524693,6875917898127,д. Абинск,Russia,"д. Ачхой Мартан, ул. Инженерная, д. 66, 810913",1989-11-25,2,1,passport,295857,1588,"Отд. гор. ст. Оленек, ул. Снежная",2018-11-02
79838853179,1,Калашников Евстафий Всеволодович,157477780738,2540771871701,клх Сыктывкар,Russia,"ст. Кизляр, ул. Авиационная, д. 95, 338283",2001-10-03,1,1,passport,492402,6477,"Отд. гор. с. Егорьевск, ул. Чайкиной",2018-06-01
79177552665,1,Харитонова Юлия Юрьевна,113617300148,9041021208206,с. Сочи,Russia,"п. Новомичуринск, ул. Льва Толстого, д. 45, 376059",1992-08-20,2,1,passport,501145,8404,"Отд. гор. г. Оренбург, ул. Семашко",2016-03-23
